---OOO-OOOO-X-XOXXXXXOOXXO-OO---O---, 0.02799999780083483, 0.027999997772584717, 0.027999997772584717, -1.0, -1.0, -1.0, 0.027999997772584717, -1.0, -1.0, -1.0, -1.0, 0.027999997772584717, -1.0, 0.027999997772584717, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.028000026700705647, -1.0, -1.0, 0.027999997772584717, 0.027999997772584717, 0.027999997772584717, -1.0, 0.027999997772612306, 0.027999997772584717, 0.027999997772584745
---OOO-OOOO-X-XOXXXXXOOXXO-OO---O---, 0.02799999890041742, 0.02799999888629236, 0.02799999888629236, -1.0, -1.0, -1.0, 0.02799999888629236, -1.0, -1.0, -1.0, -1.0, 0.02799999888629236, -1.0, 0.02799999888629236, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.028000013350352824, -1.0, -1.0, 0.02799999888629236, 0.02799999888629236, 0.02799999888629236, -1.0, 0.027999998886306155, 0.02799999888629236, 0.027999998886292374
---OOO-OOOO-X-XOXXXXXOOXXO-OO---O---, 0.027999999450208708, 0.02799999944314618, 0.02799999944314618, -1.0, -1.0, -1.0, 0.02799999944314618, -1.0, -1.0, -1.0, -1.0, 0.02799999944314618, -1.0, 0.02799999944314618, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.028000006675176416, -1.0, -1.0, 0.02799999944314618, 0.02799999944314618, 0.02799999944314618, -1.0, 0.027999999443153078, 0.02799999944314618, 0.027999999443146188
---OOO-OOOO-X-XOXXXXXOOXXO-OO---O---, 0.027999999725104356, 0.02799999972157309, 0.02799999972157309, -1.0, -1.0, -1.0, 0.02799999972157309, -1.0, -1.0, -1.0, -1.0, 0.02799999972157309, -1.0, 0.02799999972157309, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.028000003337588203, -1.0, -1.0, 0.02799999972157309, 0.02799999972157309, 0.02799999972157309, -1.0, 0.02799999972157654, 0.02799999972157309, 0.027999999721573094
---OOO-OOOO-O-OOXXXOOOOXXXXXXX--O---, 0.027999658203125, 0.027999658203125, 0.027999658203125, -1.0, -1.0, -1.0, 0.027999658203125, -1.0, -1.0, -1.0, -1.0, 0.027999658203125, -1.0, 0.027999658203125, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.027999658203125, 0.027999658203125, -1.0, 0.027999658203125, 0.02800341796875, 0.027999658203125
--XOOO-XXXO-X-XOXXXOXOOXXXXOOX--O-O-, 0.0279991455078125, 0.0279991455078125, -1.0, -1.0, -1.0, -1.0, 0.028006835937500002, -1.0, -1.0, -1.0, -1.0, 0.0279991455078125, -1.0, 0.0279991455078125, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0279991455078125, 0.0279991455078125, -1.0, 0.0279991455078125, -1.0, 0.0279991455078125
--XOOOOOOOO-XXXOXXXXXOOXXXXOOX--O-O-, 0.027997721354166668, 0.027997721354166668, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.027997721354166668, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.027997721354166668, 0.028013671875, -1.0, 0.027997721354166668, -1.0, 0.027997721354166668
--XOOOOOOOO-XOXOXXXOXOOXXXOOOXXOO-O-, 0.027931667327880858, 0.02820510482788086, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.027931667327880858, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.027999893188476562, -1.0, 0.027931667327880858
--XOOOOOOOO-XOXOXXXOXOOXXXOOOXXOO-O-, 0.027965826988220217, 0.028102545738220214, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.027965826988220217, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.027999973297119143, -1.0, 0.027965826988220217
-OOOOOOOOOO-XOXOXXXXXOOXXXXOXXXXXXO-, 0.027070312500000002, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.02583984375, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.03108984375
-OOOOOOOOOO-XOXOXXXXXOOXXXXOXXXXXXO-, 0.027548828125, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.026913085937499998, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.0295380859375
XOOOOOXXOOO-XOXOXXXXXOOXXXXOOXXXXXOO, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, 0.035, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0
--------------XXX---XOO--X----------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
--------------XXX---XOO--X----------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
-------OX-----XXX---XOO--X----------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
-------OX-----XXX---XOO--X----------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
-------OX-O---XXO---XXXX-X----------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, -1, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, 0.028, -1, -1, -1, -1, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
-------OOOOX--XXX---XXXX-X----------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, -1, -1, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, 0.028, -1, -1, -1, -1, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
-------OOOOX--XXX---XXXX-X----------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, -1, -1, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, 0.028, -1, -1, -1, -1, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
X------XOOOX--XOX---XXOX-X---O------, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, -1, -1, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, 0.028, -1, -1, -1, -1, 0.028, -1, 0.028, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
X-----OOOOOX--XOX---XXXX-X--XO------, -1, 0.028, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, -1, -1, -1, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, 0.028, -1, -1, -1, -1, 0.028, -1, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
X-----OOOOOX-OOOX---XXXX-X--XX-----X, -1, 0.028000000000000014, 0.028000000000000014, 0.028, 0.028000000000000014, 0.028000000000000014, -1, -1, -1, -1, -1, -1, 0.028000000000000014, -1, -1, -1, -1, 0.027999999999999803, 0.028000000000000014, 0.028000000000000014, -1, -1, -1, -1, 0.028000000000000014, -1, 0.028000000000000014, 0.028000000000000014, -1, -1, 0.028000000000000014, 0.028000000000000014, 0.028000000000000014, 0.028000000000000014, 0.028000000000000014, -1
X-----OOOOOX-OOOX---XXXX-X--XX-----X, -1, 0.028000000000000008, 0.028000000000000008, 0.028, 0.028000000000000008, 0.028000000000000008, -1, -1, -1, -1, -1, -1, 0.028000000000000008, -1, -1, -1, -1, 0.0279999999999999, 0.028000000000000008, 0.028000000000000008, -1, -1, -1, -1, 0.028000000000000008, -1, 0.028000000000000008, 0.028000000000000008, -1, -1, 0.028000000000000008, 0.028000000000000008, 0.028000000000000008, 0.028000000000000008, 0.028000000000000008, -1
X-----OOOOOX-OOOX---XXXX-X--XX-----X, -1, 0.028000000000000004, 0.028000000000000004, 0.028, 0.028000000000000004, 0.028000000000000004, -1, -1, -1, -1, -1, -1, 0.028000000000000004, -1, -1, -1, -1, 0.027999999999999952, 0.028000000000000004, 0.028000000000000004, -1, -1, -1, -1, 0.028000000000000004, -1, 0.028000000000000004, 0.028000000000000004, -1, -1, 0.028000000000000004, 0.028000000000000004, 0.028000000000000004, 0.028000000000000004, 0.028000000000000004, -1
X-----OOOOOX-OOOX---XXXX-X--XX-----X, -1, 0.028, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, -1, -1, -1, 0.028, -1, -1, -1, -1, 0.027999999999999976, 0.028, 0.028, -1, -1, -1, -1, 0.028, -1, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, 0.028, -1
XX----OOXOOX-OOXOO--XXXX-X--XX-----X, -1, -1, 0.028000000000000285, 0.028000000000000285, 0.028000000000000285, 0.028000000000000285, -1, -1, -1, -1, -1, -1, 0.028000000000000285, -1, -1, -1, -1, -1, 0.028000000000000285, 0.028000000000000285, -1, -1, -1, -1, 0.028000000000000285, -1, 0.028000000000000285, 0.028000000000000285, -1, -1, 0.028000000000000285, 0.028000000000000285, 0.028000000000000285, 0.027999999999999435, 0.02799999999999687, -1
XX----OOXOOX-OOXOO--XXXX-X--XX-----X, -1, -1, 0.028000000000000143, 0.028000000000000143, 0.028000000000000143, 0.028000000000000143, -1, -1, -1, -1, -1, -1, 0.028000000000000143, -1, -1, -1, -1, -1, 0.028000000000000143, 0.028000000000000143, -1, -1, -1, -1, 0.028000000000000143, -1, 0.028000000000000143, 0.028000000000000143, -1, -1, 0.028000000000000143, 0.028000000000000143, 0.028000000000000143, 0.027999999999999716, 0.027999999999998436, -1
XX----OOXOOX-OOXOO--XXOX-X--XX---XXX, -1, -1, 0.02800000000000053, 0.02800000000000053, 0.02800000000000053, 0.027999999999993634, -1, -1, -1, -1, -1, -1, 0.02800000000000053, -1, -1, -1, -1, -1, 0.02800000000000053, 0.02800000000000053, -1, -1, -1, -1, 0.02800000000000053, -1, 0.02800000000000053, 0.02800000000000053, -1, -1, 0.02800000000000053, 0.02800000000000053, 0.02800000000000053, -1, -1, -1
XX---OOOXOOO-XOXOOX-XXOX-X--XX---XXX, -1, -1, 0.028000000000001274, 0.028000000000001274, 0.028000000000001274, -1, -1, -1, -1, -1, -1, -1, 0.028000000000001274, -1, -1, -1, -1, -1, -1, 0.028000000000001274, -1, -1, -1, -1, 0.028000000000001274, -1, 0.027999999999987268, 0.028000000000001274, -1, -1, 0.028000000000001274, 0.028000000000001274, 0.028000000000001274, -1, -1, -1
XX---OOOXOOO-XOXOOX-XXOX-XXXXX---XXX, -1, -1, 0.028000000000003182, 0.028000000000003182, 0.028000000000003182, -1, -1, -1, -1, -1, -1, -1, 0.028000000000003182, -1, -1, -1, -1, -1, -1, 0.028000000000003182, -1, -1, -1, -1, 0.028000000000003182, -1, -1, -1, -1, -1, 0.028000000000003182, 0.028000000000003182, 0.027999999999974535, -1, -1, -1
XX---OXOXOOOXXOXOOO-OXOX-OOOXX--OXXX, -1, -1, 0.02799999999994907, 0.02800000000000849, 0.02800000000000849, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0.02800000000000849, -1, -1, -1, -1, 0.02800000000000849, -1, -1, -1, -1, -1, 0.02800000000000849, 0.02800000000000849, -1, -1, -1, -1
XXO--OXOOOOOXXOXOOX-OXOXXXXXXX--OXXX, -1, -1, -1, 0.028000000000025466, 0.028000000000025466, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0.028000000000025466, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0.027999999999898138, 0.028000000000025466, -1, -1, -1, -1
XXO--OXOOOOOXXOXOOXXXXOXXOXXXXO-OXXX, -1, -1, -1, 0.03137793159385695, 0.03155956649978611, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0.021062501906356945, -1, -1, -1, -1
XXO--OXOOOOOXXOXOOXXXXOXXOXXXXO-OXXX, -1, -1, -1, 0.029692356135862415, 0.029778129525150163, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0.024529514338987417, -1, -1, -1, -1
XXO--OXOOOOOXXOXOOXXXXOXXOXXXXO-OXXX, -1, -1, -1, 0.02884702566259386, 0.02888865131153104, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0.026264323025875107, -1, -1, -1, -1
XXO--OXOOOOOXXOXOOXXXXOXXOXXXXO-OXXX, -1, -1, -1, 0.028423724731203734, 0.02844422229052222, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0.02713205297827405, -1, -1, -1, -1
XXO--OXOOOOOXXOXOOXXXXOXXOXXXXO-OXXX, -1, -1, -1, 0.028211915340733716, 0.028222085303639996, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0.027565999355626293, -1, -1, -1, -1
XXO--OXOOOOOXXOXOOXXXXOXXOXXXXO-OXXX, -1, -1, -1, 0.028105970914169207, 0.02811103619137593, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0.02778299289445485, -1, -1, -1, -1
XXXX-OXOXXXOXXOXOXXXXOOXXOOXXXOOOXXX, -1, -1, -1, -1, 0.014, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1
---------X----XX----OX--------------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------X----XX----OX--------------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------X----XX----OX--------------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------X----XX----XOO--X----------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------X----XX----XOO--X----------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------X----XX----XOO--X----------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------X----XX----XOO--X----------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------X----XX----XOO--X----------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------X----XX----XOO--X----------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------X----XX----XOO--X----------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------X----XX----XOO--X----------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------X----XX----XOO--X----------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
---------X----XX----XOO--X----------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
-------XXX----XO----XOO--X----------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
-------XXX----XO----XOO--X----------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
-------XXX----XO----XOO--X----------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
-------XXX----XO----XOO--X----------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
-------XXX----XO----XOO--X----------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
-------XXX----XO----XOO--X----------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
-------XXX----XO----XOO--X----------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
-------XXX----XO----XOO--X----------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
-------XXX----XO----XOO--X----------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
-------XXX----XO----XOO--X----------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
-------XXX----XO----XOO--X----------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
-------XXX----XO----XOO--X----------, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
O-----XXXX----OO----XOO--X----------, -1, 0.028, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
O-----XXXX----OO----XOO--X----------, -1, 0.028, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
O--O--XXXXX---OX----XOO--X----------, -1, 0.028, 0.028, -1, 0.028, 0.028, -1, -1, -1, -1, -1, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, 0.028, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
O-OO--XXOXX---XX---XXOO--X----------, -1, 0.028, -1, -1, 0.028, 0.028, -1, -1, -1, -1, -1, 0.028, 0.028, 0.028, -1, -1, 0.028, 0.028, 0.028, -1, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
O-OO--XXOXXX--XX-O-XXOO--X----------, -1, 0.028, -1, -1, 0.028, 0.028, -1, -1, -1, -1, -1, -1, 0.028, 0.028, -1, -1, 0.028, -1, 0.028, -1, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
O-OO--XXOXXX--XX-O-XXOO--X----------, -1, 0.028, -1, -1, 0.028, 0.028, -1, -1, -1, -1, -1, -1, 0.028, 0.028, -1, -1, 0.028, -1, 0.028, -1, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
O-OO--XXOXXX--XX-O-XXOO--X----------, -1, 0.028, -1, -1, 0.028, 0.028, -1, -1, -1, -1, -1, -1, 0.028, 0.028, -1, -1, 0.028, -1, 0.028, -1, -1, -1, -1, 0.028, 0.028, -1, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028, 0.028
